,Age,Gender,Marital Status,Occupation,Monthly Income,Educational Qualifications,Family size,latitude,longitude,Pin code,Output,Feedback,Unnamed: 12
0,20,0,1,1,0,2,4,12.9766,77.5993,560001,Yes,1,Yes
1,24,0,1,1,10000,1,3,12.977,77.5773,560009,Yes,1,Yes
2,22,1,1,1,10000,2,3,12.9551,77.6593,560017,Yes,0,Yes
3,22,0,1,1,0,1,6,12.9473,77.5616,560019,Yes,1,Yes
4,22,1,1,1,10000,2,4,12.985,77.5533,560010,Yes,1,Yes
5,27,0,2,2,7000,2,2,12.9299,77.6848,560103,Yes,1,Yes
6,22,1,1,1,0,1,3,12.977,77.5773,560009,Yes,1,Yes
7,24,0,1,1,0,2,3,12.9828,77.6131,560042,Yes,1,Yes
8,23,0,1,1,0,2,2,12.9766,77.5993,560001,Yes,1,Yes
9,23,0,1,1,0,2,4,12.9854,77.7081,560048,Yes,1,Yes
10,22,0,1,1,0,2,5,12.985,77.5533,560010,Yes,1,Yes
11,23,1,1,1,10000,2,2,12.977,77.5773,560009,Yes,0,Yes
12,23,1,1,1,0,2,5,12.8988,77.5764,560078,Yes,1,Yes
13,21,1,1,1,0,1,4,12.977,77.5773,560009,Yes,1,Yes
14,23,0,1,3,25000,2,5,12.9438,77.5738,560004,Yes,1,Yes
15,24,0,1,1,0,2,6,12.8893,77.6399,560068,Yes,1,Yes
16,28,0,1,2,5000,2,2,12.9783,77.6408,560038,Yes,1,Yes
17,23,0,1,1,0,1,3,12.982,77.6256,560008,Yes,0,Yes
18,25,1,1,1,0,1,4,12.8988,77.5764,560078,Yes,0,Yes
19,21,0,1,1,10000,2,1,12.9783,77.6408,560038,Yes,1,Yes
20,24,1,1,1,0,2,3,12.977,77.5773,560009,Yes,1,Yes
21,22,1,1,1,0,2,4,13.0298,77.6047,560032,Yes,1,Yes
22,22,0,1,1,0,1,4,12.9983,77.6409,560033,Yes,1,Yes
23,23,1,1,1,0,1,4,12.9925,77.5633,560021,Yes,1,Yes
24,21,1,1,1,10000,2,3,12.9306,77.5434,560085,Yes,1,Yes
25,25,1,1,1,0,2,3,12.982,77.6256,560008,Yes,1,Yes
26,22,0,1,1,0,2,5,12.9353,77.5585,560050,Yes,1,Yes
27,22,1,1,1,0,2,3,12.9155,77.5135,560098,Yes,1,Yes
28,23,0,1,2,25000,1,3,12.9854,77.7081,560048,Yes,1,Yes
29,22,1,1,1,10000,2,4,13.0019,77.5713,560003,Yes,1,Yes
30,22,0,1,2,25000,1,5,12.9698,77.75,560066,Yes,1,Yes
31,22,1,1,1,0,2,4,12.9783,77.6408,560038,Yes,1,Yes
32,25,1,2,2,7000,3,4,12.9261,77.6221,560034,Yes,1,Yes
33,22,0,1,1,25000,2,5,12.985,77.5533,560010,Yes,1,Yes
34,22,0,1,1,0,2,2,12.9119,77.6446,560102,Yes,1,Yes
35,25,1,1,1,25000,2,3,12.9306,77.5434,560085,Yes,1,Yes
36,25,1,1,1,0,2,5,12.977,77.5773,560009,No,1,No
37,32,0,0,4,0,1,5,12.982,77.6256,560008,Yes,0,Yes
38,23,0,1,1,0,2,3,12.9438,77.5738,560004,Yes,1,Yes
39,23,0,1,1,0,2,4,12.8988,77.5764,560078,Yes,1,Yes
40,30,1,2,3,7000,5,4,12.9662,77.6068,560025,Yes,0,Yes
41,23,1,1,1,0,1,3,12.9565,77.5484,560026,Yes,1,Yes
42,23,1,1,1,0,2,4,12.9925,77.5633,560021,Yes,1,Yes
43,22,0,1,1,0,2,5,12.985,77.5533,560010,Yes,1,Yes
44,22,1,1,1,0,1,5,12.985,77.5533,560010,Yes,1,Yes
45,27,0,2,3,25000,2,2,12.9261,77.6221,560034,Yes,1,Yes
46,24,0,1,1,0,2,3,12.977,77.5773,560009,Yes,1,Yes
47,23,1,1,1,0,2,2,12.977,77.5773,560009,Yes,1,Yes
48,23,0,1,1,0,1,3,12.982,77.6256,560008,Yes,0,Yes
49,22,0,1,1,25000,2,5,12.985,77.5533,560010,Yes,1,Yes
50,23,0,1,1,0,1,5,13.0206,77.6479,560043,Yes,1,Yes
51,23,0,1,1,0,2,2,12.977,77.5773,560009,Yes,1,Yes
52,24,1,1,1,0,2,3,12.977,77.5773,560009,Yes,1,Yes
53,25,1,1,1,0,2,2,12.9635,77.5821,560002,Yes,1,Yes
54,22,1,1,1,0,2,3,12.9306,77.5434,560085,Yes,1,Yes
55,28,0,2,1,0,1,2,13.0067,77.545,560086,Yes,1,Yes
56,22,0,1,1,0,2,1,12.8845,77.6036,560076,Yes,1,Yes
57,24,0,1,1,0,1,3,12.977,77.5773,560009,Yes,1,Yes
58,31,1,2,2,7000,3,5,12.9119,77.6446,560102,Yes,1,Yes
59,25,1,1,1,0,2,4,13.0067,77.545,560086,Yes,1,Yes
60,23,1,1,1,0,2,5,12.8988,77.5764,560078,Yes,1,Yes
61,22,1,1,1,0,2,3,12.8845,77.6036,560076,Yes,1,Yes
62,23,1,1,1,5000,2,1,13.0158,77.539,560096,Yes,1,Yes
63,23,1,1,1,0,1,4,12.9343,77.6044,560029,Yes,1,Yes
64,23,0,1,1,0,2,2,13.0019,77.5713,560003,Yes,1,Yes
65,25,1,1,1,0,2,6,13.0012,77.5995,560046,Yes,1,Yes
66,24,1,1,2,25000,1,4,12.9442,77.6076,560030,Yes,1,Yes
67,23,0,1,1,0,2,4,13.0487,77.5923,560024,Yes,1,Yes
68,23,0,1,1,0,2,4,13.0487,77.5923,560024,Yes,1,Yes
69,24,0,2,2,7000,3,4,12.9438,77.5738,560004,Yes,1,Yes
70,22,1,1,1,0,1,4,12.9889,77.5741,560020,Yes,1,Yes
71,24,0,1,1,25000,2,3,12.9335,77.5691,560028,No,1,No
72,25,0,1,1,0,2,3,12.9766,77.5993,560001,Yes,1,Yes
73,23,1,1,1,0,2,2,12.8845,77.6036,560076,Yes,1,Yes
74,26,1,1,1,0,2,4,13.0019,77.5713,560003,Yes,1,Yes
75,24,0,1,1,5000,2,3,13.102,77.5864,560064,Yes,1,Yes
76,26,1,1,1,0,2,4,12.9048,77.6821,560036,Yes,1,Yes
77,21,1,1,1,0,1,4,12.977,77.5773,560009,Yes,1,Yes
78,22,0,1,1,0,2,3,12.977,77.5773,560009,Yes,1,Yes
79,24,1,1,1,0,2,5,12.9337,77.59,560011,Yes,1,Yes
80,24,1,1,1,25000,2,4,12.9037,77.5376,560061,Yes,1,Yes
81,23,0,1,1,0,2,3,12.977,77.5773,560009,Yes,1,Yes
82,23,1,1,1,0,2,3,12.9343,77.6044,560029,Yes,1,Yes
83,22,1,1,1,0,2,3,12.9438,77.5738,560004,Yes,1,Yes
84,23,1,1,1,0,2,3,12.977,77.5773,560009,Yes,1,Yes
85,24,0,1,1,0,2,4,12.9783,77.6408,560038,Yes,1,Yes
86,24,1,1,1,0,2,5,12.9337,77.59,560011,Yes,1,Yes
87,25,1,1,1,0,1,1,12.977,77.5773,560009,Yes,1,Yes
88,25,1,1,1,0,2,5,12.977,77.5773,560009,No,1,No
89,28,1,2,3,25000,1,2,13.0289,77.54,560022,No,0,No
90,27,0,0,2,5000,2,5,13.0289,77.54,560022,No,1,No
91,26,1,1,3,25000,3,1,12.9698,77.75,560066,No,1,No
92,22,1,1,1,0,2,2,12.977,77.5773,560009,Yes,1,Yes
93,24,0,1,1,0,2,3,12.977,77.5773,560009,Yes,1,Yes
94,23,1,1,1,0,2,1,12.9561,77.5921,560027,Yes,1,Yes
95,25,1,1,1,0,1,1,12.977,77.5773,560009,Yes,1,Yes
96,23,0,1,1,0,1,5,13.0206,77.6479,560043,Yes,1,Yes
97,23,0,1,1,0,1,5,13.0206,77.6479,560043,Yes,1,Yes
98,26,1,2,2,5000,1,5,12.9579,77.6309,560007,No,1,No
99,32,0,2,4,0,5,3,13.014,77.5658,560012,No,1,No
100,24,0,1,1,25000,2,3,12.9335,77.5691,560028,No,1,No
101,23,1,1,1,0,2,2,12.9442,77.6076,560030,Yes,1,Yes
102,22,0,1,2,25000,1,3,12.9698,77.75,560066,Yes,1,Yes
103,24,0,1,1,0,3,3,12.9438,77.5738,560004,Yes,1,Yes
104,26,1,1,2,5000,1,2,12.9261,77.6221,560034,Yes,0,Yes
105,28,1,2,2,7000,1,3,12.9698,77.75,560066,No,1,No
106,26,1,1,2,7000,2,2,12.9698,77.75,560066,No,1,No
107,25,1,1,1,0,2,1,12.9343,77.6044,560029,Yes,1,Yes
108,25,1,1,2,10000,1,2,12.9698,77.75,560066,No,1,No
109,18,1,1,1,0,1,5,12.9635,77.5821,560002,Yes,1,Yes
110,21,1,1,1,0,2,4,12.977,77.5773,560009,Yes,1,Yes
111,25,1,1,1,0,2,1,12.9343,77.6044,560029,Yes,1,Yes
112,25,1,1,1,10000,2,2,12.9925,77.5633,560021,Yes,1,Yes
113,23,0,1,1,0,1,5,13.0206,77.6479,560043,Yes,1,Yes
114,23,1,1,2,25000,2,2,12.985,77.5533,560010,Yes,1,Yes
115,25,0,2,2,5000,1,4,12.9551,77.6593,560017,No,0,No
116,31,0,2,4,0,4,5,13.0289,77.54,560022,Yes,1,Yes
117,24,1,0,3,7000,3,2,13.0138,77.5877,560006,No,1,No
118,32,0,2,2,5000,1,5,12.9261,77.6221,560034,Yes,1,Yes
119,25,1,1,2,5000,1,3,12.9766,77.5993,560001,Yes,1,Yes
120,27,0,2,3,7000,1,5,12.9766,77.5993,560001,No,1,No
121,26,1,1,3,5000,1,3,12.9766,77.5993,560001,Yes,1,Yes
122,26,0,1,3,5000,2,3,12.9635,77.5821,560002,Yes,1,Yes
123,32,1,2,2,7000,3,5,12.9635,77.5821,560002,Yes,0,Yes
124,24,1,2,3,7000,3,6,12.9635,77.5821,560002,No,0,No
125,27,0,2,3,5000,1,3,12.9635,77.5821,560002,Yes,1,Yes
126,23,1,1,1,0,2,3,12.977,77.5773,560009,Yes,1,Yes
127,25,1,1,1,0,2,4,12.977,77.5773,560009,Yes,1,Yes
128,23,1,1,1,0,2,3,12.977,77.5773,560009,Yes,1,Yes
129,23,0,1,1,0,2,4,13.0487,77.5923,560024,Yes,1,Yes
130,28,1,2,2,7000,2,3,13.0019,77.5713,560003,Yes,1,Yes
131,32,0,2,2,7000,1,1,13.0019,77.5713,560003,No,1,No
132,23,1,1,1,0,2,2,13.0019,77.5713,560003,Yes,1,Yes
133,19,1,1,1,0,1,2,13.0019,77.5713,560003,No,0,No
134,19,0,1,1,0,1,4,12.9537,77.6176,560047,Yes,1,Yes
135,27,0,2,2,5000,2,2,12.9698,77.75,560066,No,1,No
136,25,1,1,3,5000,1,3,12.998,77.6227,560005,Yes,1,Yes
137,33,1,2,2,7000,3,5,12.998,77.6227,560005,No,0,No
138,26,0,1,2,7000,1,3,12.998,77.6227,560005,Yes,1,Yes
139,22,0,1,1,10000,2,4,12.9343,77.6044,560029,Yes,1,Yes
140,23,1,1,1,0,2,3,13.102,77.5864,560064,No,1,No
141,22,0,1,1,0,1,3,13.0158,77.539,560096,Yes,0,Yes
142,25,1,2,2,5000,1,2,12.998,77.6227,560005,Yes,1,Yes
143,30,0,2,4,0,4,5,12.998,77.6227,560005,Yes,1,Yes
144,24,1,1,1,0,2,3,13.0138,77.5877,560006,No,0,No
145,25,1,1,2,25000,2,3,13.0138,77.5877,560006,Yes,1,Yes
146,23,1,1,1,7000,2,3,12.977,77.5773,560009,Yes,1,Yes
147,24,0,1,1,0,2,4,13.0496,77.4941,560073,Yes,1,Yes
148,32,1,2,2,25000,1,4,12.9783,77.6408,560038,Yes,1,Yes
149,22,1,1,1,0,2,4,12.9889,77.5741,560020,Yes,1,Yes
150,23,1,1,1,7000,2,3,12.977,77.5773,560009,Yes,1,Yes
151,23,0,1,1,0,2,4,13.0487,77.5923,560024,Yes,1,Yes
152,20,1,1,1,0,1,2,12.9579,77.6309,560007,Yes,1,Yes
153,21,1,1,1,0,1,2,12.9579,77.6309,560007,Yes,1,Yes
154,24,0,2,3,25000,1,5,12.9579,77.6309,560007,Yes,1,Yes
155,23,0,1,1,0,2,4,13.0487,77.5923,560024,Yes,1,Yes
156,25,1,1,2,5000,2,3,12.985,77.5533,560010,Yes,1,Yes
157,32,0,2,4,0,1,3,12.985,77.5533,560010,Yes,1,Yes
158,27,1,2,2,7000,3,5,12.985,77.5533,560010,No,0,No
159,20,0,1,1,0,1,2,12.9337,77.59,560011,Yes,1,Yes
160,21,1,1,1,0,1,2,12.9337,77.59,560011,Yes,1,Yes
161,26,1,1,2,7000,2,3,12.9337,77.59,560011,No,0,No
162,25,1,1,2,25000,1,4,13.0166,77.6804,560016,Yes,1,Yes
163,26,1,1,2,5000,2,3,13.014,77.5658,560012,Yes,1,Yes
164,26,0,2,2,5000,1,3,13.014,77.5658,560012,Yes,1,Yes
165,27,1,1,2,7000,3,4,13.0503,77.5529,560013,No,1,No
166,27,0,1,1,0,3,5,13.0503,77.5529,560013,No,0,No
167,24,0,1,1,0,2,5,12.9883,77.5987,560051,Yes,1,Yes
168,25,1,2,3,7000,4,2,13.0626,77.5284,560015,Yes,1,Yes
169,20,1,1,1,0,1,2,13.0626,77.5284,560015,No,0,No
170,22,1,1,1,0,2,1,13.0626,77.5284,560015,Yes,1,Yes
171,26,0,2,1,10000,3,3,13.0166,77.6804,560016,Yes,1,Yes
172,27,1,0,2,5000,2,1,13.0166,77.6804,560016,Yes,1,Yes
173,25,0,1,1,0,2,3,12.9551,77.6593,560017,Yes,1,Yes
174,24,1,1,2,10000,1,2,12.9551,77.6593,560017,Yes,1,Yes
175,23,0,1,2,25000,1,6,12.9551,77.6593,560017,Yes,1,Yes
176,22,1,1,1,0,1,2,12.957,77.5637,560018,No,1,No
177,26,1,2,3,7000,2,3,12.957,77.5637,560018,No,0,No
178,26,1,1,2,10000,2,1,12.957,77.5637,560018,Yes,0,Yes
179,25,0,2,3,5000,2,3,12.957,77.5637,560018,No,1,No
180,29,0,2,2,7000,1,3,12.957,77.5637,560018,No,1,No
181,23,1,1,1,10000,1,3,12.8652,77.524,560109,Yes,0,Yes
182,22,0,1,2,5000,1,4,12.9698,77.75,560066,Yes,1,Yes
183,22,1,1,1,0,1,2,12.9889,77.5741,560020,No,1,No
184,32,0,2,4,0,4,5,12.9889,77.5741,560020,Yes,1,Yes
185,28,1,2,2,7000,2,1,12.9925,77.5633,560021,Yes,1,Yes
186,22,1,1,1,0,2,2,12.977,77.5773,560009,Yes,1,Yes
187,25,1,1,2,25000,1,2,12.9757,77.5586,560023,Yes,1,Yes
188,26,0,2,2,5000,2,2,12.9757,77.5586,560023,No,0,No
189,31,1,2,3,7000,4,6,13.0487,77.5923,560024,Yes,1,Yes
190,24,1,1,1,0,2,3,13.0487,77.5923,560024,No,0,No
191,24,1,1,2,5000,2,2,12.9662,77.6068,560025,Yes,1,Yes
192,31,0,2,2,7000,3,5,12.9662,77.6068,560025,Yes,1,Yes
193,26,1,1,2,5000,1,2,12.9343,77.6044,560029,Yes,1,Yes
