,Age,Gender,Marital Status,Occupation,Monthly Income,Educational Qualifications,Family size,latitude,longitude,Pin code,Output,Feedback,Unnamed: 12
194,24,0,2,3,7000,1,2,12.9343,77.6044,560029,Yes,1,Yes
195,22,0,1,1,0,1,3,12.9343,77.6044,560029,Yes,1,Yes
196,19,1,1,1,0,1,6,12.9442,77.6076,560030,Yes,1,Yes
197,25,1,2,2,7000,2,6,12.9442,77.6076,560030,Yes,1,Yes
198,23,0,2,4,0,4,6,12.9442,77.6076,560030,Yes,1,Yes
199,23,0,1,1,0,1,2,13.0298,77.6047,560032,No,0,No
200,23,1,1,1,0,2,2,12.9261,77.6221,560034,Yes,1,Yes
201,24,1,1,1,0,2,5,12.9621,77.5376,560104,Yes,1,Yes
202,22,0,1,2,5000,1,4,12.8845,77.6036,560076,Yes,1,Yes
203,26,1,2,2,7000,1,4,12.9048,77.6821,560036,Yes,1,Yes
204,25,0,1,1,0,3,3,12.9048,77.6821,560036,Yes,1,Yes
205,20,1,1,1,0,1,2,12.9261,77.6221,560034,Yes,1,Yes
206,29,1,2,2,5000,1,4,12.9261,77.6221,560034,No,0,No
207,23,0,1,1,0,1,1,12.977,77.5773,560009,Yes,1,Yes
208,25,1,1,3,7000,1,2,12.9783,77.6408,560038,Yes,1,Yes
209,29,0,2,2,5000,1,4,12.9783,77.6408,560038,No,0,No
210,27,1,2,3,5000,1,6,12.9217,77.5936,560041,No,0,No
211,25,1,1,3,25000,1,3,13.0206,77.6479,560043,Yes,1,Yes
212,21,1,1,1,0,1,2,13.0012,77.5995,560046,No,0,No
213,23,1,1,1,0,1,3,13.0223,77.7132,560049,Yes,1,Yes
214,24,0,1,2,25000,2,4,12.9337,77.59,560011,Yes,1,Yes
215,32,1,2,3,25000,4,3,12.982,77.6256,560008,Yes,0,Yes
216,28,1,2,2,5000,2,5,13.0262,77.62,560045,Yes,1,Yes
217,26,1,1,2,25000,1,2,12.9217,77.5936,560041,No,0,No
218,31,0,2,4,0,1,5,13.0078,77.5577,560055,Yes,1,Yes
219,27,0,2,3,5000,1,3,13.0078,77.5577,560055,Yes,1,Yes
220,21,0,1,1,0,2,1,12.9217,77.5936,560041,Yes,1,Yes
221,23,0,1,1,0,1,2,12.9105,77.4842,560060,No,1,No
222,26,1,2,2,25000,1,4,12.9105,77.4842,560060,No,1,No
223,32,1,2,2,7000,1,5,12.9037,77.5376,560061,Yes,1,Yes
224,25,0,2,1,0,2,2,12.8834,77.5486,560062,Yes,1,Yes
225,28,1,1,3,25000,2,2,12.9149,77.5635,560070,Yes,1,Yes
226,21,0,1,1,0,2,3,12.9149,77.5635,560070,Yes,1,Yes
227,24,1,1,1,0,2,2,12.9706,77.6529,560075,Yes,1,Yes
228,26,0,2,3,25000,1,5,12.9706,77.6529,560075,No,0,No
229,32,1,2,2,5000,1,3,12.9706,77.6529,560075,Yes,1,Yes
230,29,1,1,3,7000,1,6,12.8845,77.6036,560076,Yes,1,Yes
231,21,1,1,1,0,1,5,12.9783,77.6408,560038,Yes,1,Yes
232,24,0,1,3,5000,2,3,13.0103,77.5796,560080,No,0,No
233,26,1,0,3,7000,2,2,13.0103,77.5796,560080,Yes,1,Yes
234,25,1,2,2,7000,3,3,12.9306,77.5434,560085,Yes,1,Yes
235,29,1,1,2,5000,1,3,13.0641,77.5931,560092,No,0,No
236,22,1,1,1,0,1,3,13.0158,77.539,560096,Yes,1,Yes
237,24,1,1,1,0,1,2,12.9561,77.5921,560027,Yes,1,Yes
238,27,1,2,2,5000,1,2,12.8845,77.6036,560076,Yes,1,Yes
239,23,0,1,1,0,2,3,12.9369,77.6407,560095,No,1,No
240,32,1,2,2,7000,2,6,12.9369,77.6407,560095,Yes,1,Yes
241,22,0,1,1,0,1,2,12.9369,77.6407,560095,Yes,1,Yes
242,28,1,2,2,5000,1,3,12.9369,77.6407,560095,Yes,1,Yes
243,23,0,1,1,0,2,2,13.0158,77.539,560096,Yes,1,Yes
244,30,1,2,3,7000,1,1,13.0809,77.5565,560097,No,0,No
245,21,1,1,1,0,1,3,13.0641,77.5931,560092,Yes,1,Yes
246,26,0,2,2,10000,1,6,12.9859,77.6713,560093,No,0,No
247,25,1,1,3,7000,4,3,12.9859,77.6713,560093,Yes,1,Yes
248,31,1,0,2,10000,1,1,12.9866,77.4904,560091,No,0,No
249,23,0,1,2,5000,2,2,12.9847,77.5491,560100,Yes,1,Yes
250,29,0,2,2,5000,3,3,12.9847,77.5491,560100,Yes,1,Yes
251,21,1,1,1,0,1,6,12.9847,77.5491,560100,Yes,1,Yes
252,20,1,1,1,0,1,3,12.9299,77.6848,560103,Yes,1,Yes
253,22,1,1,2,25000,1,2,12.9299,77.6848,560103,Yes,1,Yes
254,30,0,2,4,0,4,6,12.9828,77.6131,560042,No,1,No
255,27,1,2,3,7000,1,3,12.989,77.5332,560079,Yes,1,Yes
256,23,1,1,1,0,2,2,12.977,77.5773,560009,No,0,No
257,30,1,2,3,5000,4,6,12.9251,77.4992,560059,No,0,No
258,23,1,1,1,0,2,3,12.9967,77.7582,560067,Yes,1,Yes
259,28,0,2,2,5000,2,6,12.9967,77.7582,560067,No,0,No
260,30,1,2,3,7000,1,6,12.9967,77.7582,560067,Yes,1,Yes
261,24,0,2,2,5000,2,2,12.957,77.5637,560018,Yes,0,Yes
262,21,1,1,1,0,1,2,12.957,77.5637,560018,No,0,No
263,23,0,0,2,25000,1,3,12.9889,77.5741,560020,No,0,No
264,25,1,2,3,7000,2,4,13.0206,77.6479,560043,Yes,1,Yes
265,24,0,1,2,5000,1,2,12.8893,77.6399,560068,Yes,1,Yes
266,26,1,2,2,25000,1,3,12.8893,77.6399,560068,No,0,No
267,25,0,1,2,5000,2,2,12.9967,77.7582,560067,Yes,1,Yes
268,22,1,1,1,5000,1,3,12.9783,77.6408,560038,Yes,1,Yes
269,26,0,1,2,5000,2,2,12.9783,77.6408,560038,Yes,1,Yes
270,23,1,1,2,25000,1,2,12.9925,77.5633,560021,Yes,1,Yes
271,21,0,1,2,10000,1,2,12.9925,77.5633,560021,No,0,No
272,25,1,2,3,5000,1,3,12.9561,77.5921,560027,Yes,1,Yes
273,24,0,2,2,25000,2,2,12.9561,77.5921,560027,Yes,1,Yes
274,22,1,2,1,0,1,2,13.0734,77.5464,560014,Yes,1,Yes
275,23,0,1,1,0,2,4,13.0487,77.5923,560024,Yes,1,Yes
276,24,1,2,2,7000,2,3,12.9515,77.4921,560056,Yes,1,Yes
277,22,0,1,1,0,1,2,12.9515,77.4921,560056,Yes,1,Yes
278,30,1,2,2,7000,1,5,12.9719,77.5128,560072,No,0,No
279,23,0,0,2,25000,1,4,12.9048,77.6821,560036,Yes,1,Yes
280,19,1,1,1,0,1,6,12.9048,77.6821,560036,Yes,1,Yes
281,21,0,1,1,0,1,2,13.0103,77.5796,560080,Yes,1,Yes
282,23,1,1,1,0,1,4,13.0103,77.5796,560080,Yes,1,Yes
283,24,0,1,2,5000,1,3,12.8893,77.6399,560068,Yes,1,Yes
284,26,0,2,2,25000,2,2,12.9828,77.6131,560042,No,1,No
285,26,0,1,1,0,3,2,12.9757,77.5586,560023,Yes,1,Yes
286,25,0,1,1,25000,1,2,12.9757,77.5586,560023,Yes,1,Yes
287,28,0,2,2,5000,1,5,12.9757,77.5586,560023,No,0,No
288,25,0,1,1,0,2,3,13.0734,77.5464,560014,Yes,1,Yes
289,20,0,1,1,0,1,2,13.0734,77.5464,560014,Yes,1,Yes
290,27,0,2,3,7000,1,6,13.0734,77.5464,560014,No,1,No
291,25,0,2,2,5000,1,3,13.0626,77.5284,560015,No,1,No
292,24,0,1,1,0,2,5,13.0626,77.5284,560015,No,0,No
293,25,0,2,2,7000,1,1,12.977,77.5773,560009,No,0,No
294,25,0,0,2,5000,2,3,12.998,77.6227,560005,No,0,No
295,24,0,2,1,10000,3,5,13.0626,77.5284,560015,Yes,1,Yes
296,24,1,1,1,0,2,3,13.0626,77.5284,560015,Yes,1,Yes
297,22,1,1,2,25000,1,1,13.0138,77.5877,560006,Yes,1,Yes
298,28,1,1,2,5000,2,2,13.0138,77.5877,560006,No,0,No
299,25,0,1,2,7000,2,6,13.014,77.5658,560012,No,0,No
300,22,1,1,1,10000,2,3,12.9551,77.6593,560017,Yes,0,Yes
301,22,0,1,1,0,1,6,12.9473,77.5616,560019,Yes,1,Yes
302,22,1,1,1,10000,2,4,12.985,77.5533,560010,Yes,1,Yes
303,27,0,2,2,7000,2,2,12.9299,77.6848,560103,Yes,1,Yes
304,22,1,1,1,0,1,3,12.977,77.5773,560009,Yes,1,Yes
305,24,0,1,1,0,2,3,12.9828,77.6131,560042,Yes,1,Yes
306,23,0,1,1,0,2,2,12.9766,77.5993,560001,Yes,1,Yes
307,23,0,1,1,0,2,4,12.9854,77.7081,560048,Yes,1,Yes
308,22,0,1,1,0,2,5,12.985,77.5533,560010,Yes,1,Yes
309,23,1,1,1,10000,2,2,12.977,77.5773,560009,Yes,0,Yes
310,32,1,2,2,7000,1,5,12.9037,77.5376,560061,Yes,1,Yes
311,25,0,2,1,0,2,2,12.8834,77.5486,560062,Yes,1,Yes
312,28,1,1,3,25000,2,2,12.9149,77.5635,560070,Yes,1,Yes
313,21,0,1,1,0,2,3,12.9149,77.5635,560070,Yes,1,Yes
314,24,1,1,1,0,2,2,12.9706,77.6529,560075,Yes,1,Yes
315,26,0,2,3,25000,1,5,12.9706,77.6529,560075,No,0,No
316,32,1,2,2,5000,1,3,12.9706,77.6529,560075,Yes,1,Yes
317,29,1,1,3,7000,1,6,12.8845,77.6036,560076,Yes,1,Yes
318,21,1,1,1,0,1,5,12.9783,77.6408,560038,Yes,1,Yes
319,24,0,1,3,5000,2,3,13.0103,77.5796,560080,No,0,No
320,26,1,0,3,7000,2,2,13.0103,77.5796,560080,Yes,1,Yes
321,21,1,2,2,7000,3,3,12.9306,77.5434,560085,Yes,1,Yes
322,29,1,1,2,5000,1,3,13.0641,77.5931,560092,No,0,No
323,22,1,1,1,0,1,3,13.0158,77.539,560096,Yes,1,Yes
324,24,1,1,1,0,1,2,12.9561,77.5921,560027,Yes,1,Yes
325,27,1,2,2,5000,1,2,12.8845,77.6036,560076,Yes,1,Yes
326,23,0,1,1,0,2,3,12.9369,77.6407,560095,No,1,No
327,32,1,2,2,7000,2,6,12.9369,77.6407,560095,Yes,1,Yes
328,22,0,1,1,0,1,2,12.9369,77.6407,560095,Yes,1,Yes
329,22,0,1,2,5000,1,4,12.8845,77.6036,560076,Yes,1,Yes
330,26,1,2,2,7000,1,4,12.9048,77.6821,560036,Yes,1,Yes
331,25,0,1,1,0,3,3,12.9048,77.6821,560036,Yes,1,Yes
332,20,1,1,1,0,1,2,12.9261,77.6221,560034,Yes,1,Yes
333,29,1,2,2,5000,1,4,12.9261,77.6221,560034,No,0,No
334,23,0,1,1,0,1,1,12.977,77.5773,560009,Yes,1,Yes
335,25,1,1,3,7000,1,2,12.9783,77.6408,560038,Yes,1,Yes
336,29,0,2,2,5000,1,4,12.9783,77.6408,560038,No,0,No
337,27,1,2,3,5000,1,6,12.9217,77.5936,560041,No,1,No
338,25,1,1,3,25000,1,3,13.0206,77.6479,560043,Yes,1,Yes
339,21,1,1,1,0,1,2,13.0012,77.5995,560046,No,0,No
340,23,1,1,1,0,1,3,13.0223,77.7132,560049,Yes,1,Yes
341,24,0,1,2,25000,2,4,12.9337,77.59,560011,Yes,1,Yes
342,22,1,2,3,25000,4,3,12.982,77.6256,560008,Yes,0,Yes
343,28,1,2,2,5000,2,5,13.0262,77.62,560045,Yes,1,Yes
344,26,1,1,2,25000,1,2,12.9217,77.5936,560041,No,0,No
345,22,0,1,2,5000,1,4,12.8845,77.6036,560076,Yes,1,Yes
346,26,1,2,2,7000,1,4,12.9048,77.6821,560036,Yes,1,Yes
347,25,0,1,1,0,3,3,12.9048,77.6821,560036,Yes,1,Yes
348,20,1,1,1,0,1,2,12.9261,77.6221,560034,Yes,1,Yes
349,29,1,2,2,5000,1,4,12.9261,77.6221,560034,No,0,No
350,23,0,1,1,0,1,1,12.977,77.5773,560009,Yes,1,Yes
351,25,1,1,3,7000,1,2,12.9783,77.6408,560038,Yes,1,Yes
352,29,0,2,2,5000,1,4,12.9783,77.6408,560038,No,1,No
353,27,1,2,3,5000,1,6,12.9217,77.5936,560041,No,1,No
354,25,1,1,3,25000,1,3,13.0206,77.6479,560043,Yes,1,Yes
355,21,1,1,1,0,1,2,13.0012,77.5995,560046,No,1,No
356,24,1,1,1,0,2,2,12.9706,77.6529,560075,Yes,1,Yes
357,26,0,2,3,25000,1,5,12.9706,77.6529,560075,No,0,No
358,32,1,2,2,5000,1,3,12.9706,77.6529,560075,Yes,1,Yes
359,29,1,1,3,7000,1,6,12.8845,77.6036,560076,Yes,1,Yes
360,21,1,1,1,0,1,5,12.9783,77.6408,560038,Yes,1,Yes
361,24,0,1,3,5000,2,3,13.0103,77.5796,560080,No,0,No
362,26,1,0,3,7000,2,2,13.0103,77.5796,560080,Yes,1,Yes
363,31,1,2,2,7000,3,3,12.9306,77.5434,560085,Yes,1,Yes
364,29,1,1,2,5000,1,3,13.0641,77.5931,560092,No,0,No
365,22,1,1,1,0,1,3,13.0158,77.539,560096,Yes,1,Yes
366,24,1,1,1,0,1,2,12.9561,77.5921,560027,Yes,1,Yes
367,27,1,2,2,5000,1,2,12.8845,77.6036,560076,Yes,1,Yes
368,23,0,1,1,0,2,3,12.9369,77.6407,560095,No,1,No
369,30,1,2,2,7000,2,6,12.9369,77.6407,560095,Yes,1,Yes
370,22,0,1,1,0,1,2,12.9369,77.6407,560095,Yes,1,Yes
371,28,1,2,2,5000,1,3,12.9369,77.6407,560095,Yes,1,Yes
372,23,0,1,1,0,2,2,13.0158,77.539,560096,Yes,1,Yes
373,30,1,2,3,7000,1,1,13.0809,77.5565,560097,No,0,No
374,21,1,1,1,0,1,3,13.0641,77.5931,560092,Yes,0,Yes
375,26,0,2,2,10000,1,6,12.9859,77.6713,560093,No,0,No
376,25,1,1,3,7000,4,3,12.9859,77.6713,560093,Yes,1,Yes
377,31,1,0,2,10000,1,1,12.9866,77.4904,560091,No,0,No
378,23,0,1,2,5000,2,2,12.9847,77.5491,560100,Yes,1,Yes
379,22,1,1,1,10000,2,4,12.985,77.5533,560010,Yes,1,Yes
380,27,0,2,2,7000,2,2,12.9299,77.6848,560103,Yes,1,Yes
381,22,1,1,1,0,1,3,12.977,77.5773,560009,Yes,1,Yes
382,24,0,1,1,0,2,3,12.9828,77.6131,560042,Yes,1,Yes
383,23,0,1,1,0,2,2,12.9766,77.5993,560001,Yes,1,Yes
384,23,0,1,1,0,2,4,12.9854,77.7081,560048,Yes,1,Yes
385,22,0,1,1,0,2,5,12.985,77.5533,560010,Yes,1,Yes
386,23,1,1,1,10000,2,2,12.977,77.5773,560009,Yes,1,Yes
387,23,1,1,1,0,2,5,12.8988,77.5764,560078,Yes,1,Yes
